Name,speech_ratio
N5YT0FFd3-s.005.wav,1.0093333333333334
3wgZrRMosvY.000.wav,0.7989333333333334
l8weBJSCHbA.004.wav,0.7728
ZqbJIM7rmO8.004.wav,0.8457333333333333
JKDEEwxZwrw.000.wav,0.9985333333333332
hspeWl-Bip0.000.wav,0.8244
Pc-oQQwkIv8.005.wav,0.7173333333333333
2kqPuht5jTg.001.wav,0.9513333333333333
FogaU_yB9aY.003.wav,1.0005333333333333
WuoQDp7pU24.000.wav,0.9749333333333332
Pqy0NgxSvU0.004.wav,1.0093333333333334
_hR9AD-eIy8.001.wav,0.8997333333333334
7A7gav98tW4.000.wav,0.6029333333333333
4nMstrTuXXw.000.wav,0.8717333333333334
fwJykIyvS04.005.wav,0.9941333333333334
vfqYI2QmfeU.003.wav,0.1744
yVSfQZGt1co.002.wav,0.9213333333333332
z0v9LukQRHU.004.wav,0.8821333333333333
UQeuBvZNusI.005.wav,0.7965333333333333
jd9_8OPxM3A.004.wav,0.9085333333333332
YdxS3f4HXaA.002.wav,0.8933333333333333
kK4QL7pOrhs.005.wav,0.9877333333333334
tiVKJWLzmk4.005.wav,0.9597333333333334
Qa-yF-tByDM.003.wav,0.8072
85isLsZHZpo.003.wav,0.9448
6zm71IHOCZA.004.wav,0.852
rTG9gtci67c.003.wav,0.9365333333333332
iFSF6v3xw_k.000.wav,0.9124
1uC-2TZqplE.001.wav,0.9745333333333334
vCCRvatOFLA.002.wav,0.696
Ahiq4zhmYco.001.wav,0.5873333333333334
grhDDOLsBho.003.wav,0.9292
jd9_8OPxM3A.002.wav,0.9061333333333332
2TXrDZgbDHE.002.wav,0.3696
kJLeYUobR0M.000.wav,0.9209333333333334
Or2_bP4lWYI.003.wav,1.0157333333333334
9lA-PGQcHBc.000.wav,1.0157333333333334
JEhC58vobs4.000.wav,0.9104
1m67onLoRwY.001.wav,0.8677333333333334
JxxF9y61ujA.001.wav,0.9769333333333332
04oq2yrBwMg.000.wav,0.2941333333333333
FM5UaJS-bhg.003.wav,0.8824000000000001
4lH5nLSwmoM.002.wav,0.994
hjQpiGBO1Ao.000.wav,0.8913333333333333
hqe-8SMJGmc.005.wav,1.0157333333333334
y3_71Wpt9eA.001.wav,0.8737333333333334
tZiRqu8joX8.004.wav,0.9941333333333334
Alox0G4xUfM.001.wav,0.9125333333333334
PpJ4S8ZM8mQ.003.wav,0.9125333333333334
QTtTAFqT-no.000.wav,0.9769333333333332
fY4tctYZTz8.000.wav,0.9661333333333334
PSFLaQYVg1I.000.wav,0.8397333333333333
io0aNQE8En8.004.wav,0.4488
nCWEEoJfjgE.001.wav,1.0201333333333331
bBqZyG-9ksM.003.wav,0.8709333333333333
zxuPCshTSOs.000.wav,0.9789333333333332
VugKq4gOi50.003.wav,0.6684
mlXZQ8dO0nQ.001.wav,0.9192
odRqijkG28U.002.wav,1.0049333333333332
vp9p1osOaLI.005.wav,0.7201333333333333
F2v55oUN-4w.003.wav,0.8735999999999999
mIQnQ8Nmj-c.003.wav,0.8288
DyZlhseSuec.001.wav,0.9065333333333334
do8FmnQbI5I.005.wav,0.9445333333333332
JBiq9X_-r84.001.wav,0.9465333333333332
gCQT7zfS7sI.005.wav,0.9313333333333332
gCQT7zfS7sI.000.wav,0.9769333333333332
Me22JENkhJA.001.wav,0.7325333333333333
1dOaM7zWPo8.002.wav,0.8973333333333334
lLObIVKYDUI.001.wav,0.9297333333333332
V2nvyZB-JNM.000.wav,0.8893333333333333
DjfLWIZq3bo.002.wav,0.9773333333333334
B-OJ_xZILLg.000.wav,0.7925333333333333
8Z6PrQdqffA.003.wav,0.9445333333333332
P63CUj9KnSw.000.wav,0.9725333333333332
Qzu9b49qvKo.000.wav,0.7885333333333333
2x8GZaBY6TM.000.wav,0.8889333333333334
MbufNmC0JL0.001.wav,0.9701333333333332
aFVFvJNnFt0.002.wav,0.9193333333333332
y-0p6fGXLD0.001.wav,0.9341333333333334
2SzC9dm4Yy4.001.wav,0.8097333333333334
4XdZDodpzac.001.wav,0.8165333333333333
IMCEXoAkZv4.004.wav,0.7925333333333333
teRgvZ63_2I.002.wav,0.9705333333333334
2_OOIcYfLV0.000.wav,0.9597333333333334
BeyIfaH64xY.002.wav,0.8525333333333334
AlEqtGWa43g.003.wav,0.9813333333333334
fSkQXqXR7D0.003.wav,0.9941333333333334
WuIKjBb7s4Q.001.wav,0.9725333333333332
Me22JENkhJA.002.wav,0.5557333333333333
z1q3ktuRdII.005.wav,0.9705333333333334
9c66Lb7e1BQ.001.wav,0.9381333333333332
QJcc95Y0XPw.003.wav,0.8165333333333333
EfQ2eU2MFEc.000.wav,0.8929333333333334
TaTMtWvSmu4.002.wav,1.0093333333333334
HX-3jJdK7HM.005.wav,1.0093333333333334
cpzY1b6wJqs.000.wav,0.9189333333333334
c4XnKouozXU.002.wav,0.9616
LNM1i-a9q_A.005.wav,1.0157333333333334
o7rFDFvW300.000.wav,0.8893333333333333
yp-tfq1NxBk.005.wav,0.9941333333333334
cdtZKwM5NIM.002.wav,0.8957333333333334
7tlMys6MZ34.002.wav,0.9144
_ZAqTHlu2ts.003.wav,0.9877333333333334
1zpucNpIDk8.000.wav,0.8461333333333333
h6LOjpCRXtY.003.wav,0.8805333333333334
KJP4SKS2vtY.005.wav,0.7748
YryBLVZgJj0.004.wav,0.8461333333333333
WuHLxhCSnGs.000.wav,0.9661333333333334
VPFrKx72gvo.000.wav,0.75
mq9NNKmKYdk.002.wav,1.0005333333333333
mfGhtr0zy3k.000.wav,0.8373333333333334
XhgDsQlEnuU.005.wav,0.9205333333333332
YuoLr4xDvbE.001.wav,0.8805333333333334
Se3Gts4u1vs.001.wav,0.8885333333333333
6inqwyJPQ6k.002.wav,1.0093333333333334
CuGuiOZ48Ig.003.wav,0.9529333333333334
lNG_XdqMf0g.001.wav,1.0201333333333331
_QXI4n_FRN4.003.wav,0.9341333333333334
cZ6xhB5yhfY.005.wav,1.0157333333333334
FNHMXPaHll0.002.wav,0.9165333333333332
EelHLfeSJfM.005.wav,0.8693333333333333
PYL8BGJKu20.000.wav,0.9793333333333332
aLAqJkRWKuk.003.wav,0.8717333333333334
HH14jGFGuL0.001.wav,0.4504
9pGJyf1MXLY.003.wav,1.0201333333333331
Bo-mrL28d8M.005.wav,0.8908
2oEUp9sGRGk.003.wav,0.9533333333333334
3K16KyiAZHw.003.wav,0.7541333333333333
8RVJqjILSD0.005.wav,0.9272
qmiBcHJpKR0.001.wav,1.0157333333333334
9UWCHrG5mys.000.wav,0.7573333333333333
AotbiNsU85A.005.wav,0.9533333333333334
keW8-eSiQ70.001.wav,0.6664
keW8-eSiQ70.005.wav,1.0005333333333333
xVJDjbiIjTo.000.wav,0.9489333333333332
0uCqd5hZcyI.004.wav,0.9877333333333334
QqTw0lnrtBo.005.wav,0.8628
VZ6jhnbk-5g.000.wav,1.0201333333333331
-PF2TG2loGc.002.wav,0.9401333333333334
M56UFrEgXnI.000.wav,0.6213333333333334
Q9B3SJkH2Q8.000.wav,0.8480000000000001
2mfmw63l88g.002.wav,0.7645333333333333
o2wtRccAgjE.004.wav,0.9425333333333332
_kK9tGN883Y.003.wav,0.7161333333333334
OcS4H_dFeOc.000.wav,0.8613333333333333
F0VbEO_0Ybc.004.wav,0.8885333333333333
EwMMNKLjO9w.005.wav,0.8757333333333333
kxlqIrk0WnY.000.wav,0.9877333333333334
osqQpQsJNPQ.002.wav,0.8201333333333333
OTeEvhxpoYE.004.wav,0.9941333333333334
1uC-2TZqplE.005.wav,0.9749333333333332
nOFHZ_s7Et4.004.wav,0.8632000000000001
0u56Q_QmxIM.003.wav,0.8437333333333333
0G9vplL8ae8.004.wav,0.9557333333333332
NOrjfF0-pQ4.000.wav,0.9941333333333334
qjWi69HY2Fc.002.wav,0.9573333333333331
OSDlyk5ZgAk.003.wav,0.9429333333333332
PpK8b_LrAfQ.002.wav,0.9533333333333334
KfurkMyjD-c.005.wav,0.8997333333333334
Af_F0IzHK6o.005.wav,0.9681333333333334
KfurkMyjD-c.000.wav,0.9405333333333332
sHVXhr7_EOs.000.wav,0.9897333333333334
vtOEl_Mg0Io.002.wav,0.8455999999999999
8hW6WfYBP18.000.wav,0.8032
zFVjcb45pjI.004.wav,0.9365333333333332
kSk-rf7a1Ig.004.wav,0.8653333333333334
dmycfNpiWCE.000.wav,0.9361333333333334
ZvxUUh2wN7s.000.wav,0.8353333333333333
xVJDjbiIjTo.002.wav,1.0201333333333331
7nJPNkWZDOY.004.wav,0.9965333333333334
twmdh5zdvfg.003.wav,0.8893333333333333
pzG2VeUbefw.002.wav,0.9317333333333334
nEm44UpCKmA.003.wav,0.9877333333333334
Gtq5nfRlRx8.005.wav,0.9573333333333331
gCd5bIDNAbI.003.wav,0.9788
X1EjfXX3NTk.001.wav,0.7609333333333334
t9wFHk9TM-U.000.wav,0.8333333333333334
bBqZyG-9ksM.004.wav,0.8397333333333333
PdE7qRRCz2c.000.wav,0.8716
mfGhtr0zy3k.005.wav,0.8480000000000001
8hW6WfYBP18.002.wav,0.9061333333333332
o7rFDFvW300.001.wav,0.8693333333333333
HhC2cGFFZeY.002.wav,0.8397333333333333
CQR-eM3mTFU.000.wav,0.9297333333333332
ay4cdKr1I0o.002.wav,0.9941333333333334
5CRqN54uejE.004.wav,0.8225333333333332
fKrX-KXgXYM.001.wav,0.9277333333333334
a84s1DYag-I.003.wav,0.8461333333333333
i3s5XtbhSrE.004.wav,1.0201333333333331
NTATNIs2sSc.002.wav,0.9085333333333332
BlvmREgt2C0.004.wav,0.9685333333333334
75XbCb7G8kw.005.wav,0.9013333333333332
dOFnHXRLEdM.002.wav,1.0201333333333331
6oL9yyc9iJc.005.wav,0.9509333333333332
GS7cBLgZKgk.005.wav,0.8289333333333333
OdwK_oMdfSU.001.wav,0.9189333333333334
cA3KzjBNr4M.001.wav,0.9941333333333334
HbGeoKBULAA.000.wav,0.8797333333333334
kV7MFI2_ddo.004.wav,1.0005333333333333
b2Y41GrCrPs.005.wav,0.5933333333333334
o6JCQlOC3oE.001.wav,0.764
gIWZPg1BxlU.000.wav,0.8777333333333334
mKsGK9nCTxw.004.wav,0.8781333333333333
OiDyfO2zB7s.005.wav,0.8693333333333333
5TYuLy7JLj4.003.wav,0.8245333333333333
c4XnKouozXU.005.wav,0.8613333333333333
OLFhKCgexRU.003.wav,0.9596
twO6ceVTuII.004.wav,0.7821333333333332
keW8-eSiQ70.002.wav,0.428
NoHext7JXYU.004.wav,0.9017333333333332
_fJcW5234bY.003.wav,0.9853333333333332
XLKNGnpTO9k.004.wav,0.9725333333333332
JEualxMkaE4.001.wav,1.0157333333333334
SR1Q5M2urxY.005.wav,0.876
VmXZ2jMWuvk.002.wav,0.9105333333333332
JU_XfoyZIVM.000.wav,0.9705333333333334
8narByy2B5g.003.wav,0.8048
UCKiPkp4ZkA.002.wav,0.9789333333333332
EeI8iXLDfc0.003.wav,0.6077333333333333
c70zW-HoZUA.001.wav,0.9941333333333334
jKHaHWuaU14.005.wav,0.3749333333333333
dDi6vy-OZRg.001.wav,0.9877333333333334
oVSMxtPpQ0M.004.wav,0.9345333333333332
cxJ0u6r0-pU.004.wav,0.9293333333333332
TJJJfJfj46M.003.wav,0.8569333333333333
_fFmEyvWgfA.001.wav,0.878
ng42eoHytOA.004.wav,0.6477333333333333
39BJkEXJpgc.000.wav,0.9877333333333334
f7E26XfU8rw.001.wav,0.6133333333333333
DChmTb-c9uM.000.wav,0.9965333333333334
rGNeR3p1jKU.004.wav,0.9057333333333334
K9ZTOb6PbfQ.003.wav,0.9685333333333334
mIQnQ8Nmj-c.000.wav,0.8461333333333333
Z3E1jkaNRKs.004.wav,0.7796000000000001
jpPZVmzleAo.003.wav,0.7757333333333333
HT_8WpgGqjk.005.wav,0.9017333333333332
_uNup91ZYw0.000.wav,1.0093333333333334
Tg8a_iNEamM.003.wav,0.8677333333333334
yOzHZOg95Ug.002.wav,0.412
WATt9OOVZh8.005.wav,1.0157333333333334
85isLsZHZpo.005.wav,0.9429333333333332
mQpNe8f5xA8.001.wav,1.0029333333333337
me5UoRny6NU.000.wav,0.9576
4Qr1BjZhnpg.005.wav,0.8149333333333334
IQdz0Pd-L2Y.000.wav,0.8612
jrhvXPaXo-0.001.wav,0.9513333333333333
3LAaFUSGvsU.000.wav,0.9429333333333332
2rV3Ibtdnvs.002.wav,0.9985333333333332
r4BGKIXrD9c.002.wav,0.8653333333333334
jZl3Rq1MRQg.001.wav,0.7093333333333334
O2wMPdp2-Is.003.wav,1.0157333333333334
8narByy2B5g.002.wav,0.8565333333333334
u5mRlNCQ0BQ.001.wav,1.0093333333333334
GTmHSF6vNWc.000.wav,0.9405333333333332
CyzKot0CNyU.002.wav,0.8269333333333333
7WixH0aSfqI.000.wav,1.0157333333333334
RsYSOFRFszk.003.wav,0.8765333333333333
7fOxteINSUg.005.wav,0.7797333333333333
7IegDaeNlik.001.wav,0.9597333333333334
tCnfvBwWVKw.001.wav,0.7817333333333334
sSR1a5XW7n4.005.wav,0.8997333333333334
y4Ej1YSEQf0.004.wav,0.9921333333333332
NVvKBE5FTMk.001.wav,0.9145333333333332
O3_j0d7mq7k.003.wav,0.5445333333333333
Wx_oe0SxD9w.004.wav,0.9877333333333334
uoLDJJMK5Gw.001.wav,0.9916
u50B6bIkN9g.003.wav,0.8845333333333334
cgT-3CHBmKs.001.wav,0.8256
LCafv-LfC3Y.002.wav,0.7677333333333334
DSYiLCGNDP0.001.wav,0.8977333333333333
3JzvXA-Zfbs.004.wav,0.9405333333333332
c2LeNguVNrI.000.wav,0.8117333333333333
39BJkEXJpgc.004.wav,0.9744
cgGCyBMdGrA.004.wav,0.794
L5PkZA1ErYY.000.wav,0.8976000000000001
u0ge93spFvY.000.wav,0.9357333333333332
UGp1GNK0GWg.002.wav,0.884
Oe7ItP7gS4w.001.wav,0.9661333333333334
FGkS4vJYOpM.003.wav,0.7929333333333334
gM_KAA-ejJA.000.wav,0.9621333333333334
WwmWN63mkT4.000.wav,1.0157333333333334
Ff0WqsFl-1s.001.wav,0.9469333333333334
jwcSbw4NDn0.000.wav,0.7647999999999999
aL0oPOOeoB8.000.wav,0.7797333333333333
XPV4pavXh94.000.wav,0.8629333333333334
ZxxRJRz2hf0.001.wav,1.0029333333333337
MvWDky9ZaWU.004.wav,0.9469333333333334
kco35S1k5Ks.001.wav,0.8285333333333333
0VnZngec8sc.002.wav,0.8869333333333334
6U2qLDZA5lQ.000.wav,0.9877333333333334
Vyktsh14Kww.003.wav,0.9941333333333334
IQdz0Pd-L2Y.002.wav,0.7989333333333334
xVJDjbiIjTo.003.wav,0.7949333333333333
4vJ69g7gAH4.000.wav,0.9857333333333334
PReOtefm17s.001.wav,1.0005333333333333
xsLvl2qGrxU.004.wav,0.9297333333333332
JBiq9X_-r84.003.wav,0.8949333333333332
Ay7bZ7Sgx9Q.005.wav,0.8801333333333333
FvjIziLzffo.000.wav,0.8480000000000001
SIpQm4G4DDg.002.wav,0.9125333333333334
7u0o63Z7q9E.000.wav,0.9513333333333333
PWM-bKcs2p8.003.wav,0.9317333333333334
y-0p6fGXLD0.003.wav,0.9789333333333332
FNHMXPaHll0.000.wav,0.9213333333333332
slE2PWIwzus.003.wav,0.9685333333333334
m5kTITzj1bY.000.wav,0.8909333333333334
nndDX4RgU1w.004.wav,0.9725333333333332
mLZw7Hf8AYI.001.wav,1.0029333333333337
xrxAyO8pKUo.000.wav,0.9336
E49FxumXPnc.000.wav,1.0201333333333331
CLGJCzz6tIU.002.wav,0.9357333333333332
qoztP0w5-Vo.003.wav,0.9621333333333334
W7BbL3NZvrU.003.wav,0.8264
dvU5jYExl0o.000.wav,0.7432
mwjoabuP-GM.005.wav,0.7013333333333333
blAjqQ0ja8Q.002.wav,0.8821333333333333
kY_4WyAXxrQ.005.wav,0.9381333333333332
FhCOvzMrNs8.003.wav,0.9793333333333332
8YQKwMdiaAE.000.wav,1.0201333333333331
K9ZTOb6PbfQ.002.wav,0.9941333333333334
LtTR6elruhU.000.wav,0.8117333333333333
7GRC7XjGzX8.000.wav,0.9637333333333332
3lV-sr3NOUo.005.wav,0.9621333333333334
Zwu5Y5r3Lrs.004.wav,0.9193333333333332
9XqeGs2MMic.001.wav,0.9209333333333334
sPMNhG1Sehc.001.wav,0.9189333333333334
hG0I7DLSSYg.004.wav,0.9257333333333332
Jh8yMyNZkuo.002.wav,0.8009333333333333
WTzDOt2GO1M.001.wav,0.9125333333333334
G7hYffrZ1Hc.003.wav,0.9833333333333332
TD2jIXMD-SM.004.wav,0.874
R-qB2FX7ZbE.002.wav,0.7433333333333334
Vk3scj5vhd4.002.wav,0.7861333333333334
ax8wm9K41og.002.wav,0.9789333333333332
_mvqVnzddCw.001.wav,0.9464
4VwcU0ROy5k.000.wav,0.8993333333333333
Ay7bZ7Sgx9Q.000.wav,0.8305333333333333
LKBoLbWHJYI.001.wav,0.7945333333333333
5-mwIFjOWZ4.002.wav,0.7088
6NjuNY4LfQc.001.wav,0.8297333333333333
-Wqk9eex6bQ.001.wav,0.9017333333333332
mhvkJjOAjYI.001.wav,0.9661333333333334
4NzqG0XwOWg.003.wav,0.8229333333333333
ED70UxZkohc.004.wav,0.6285333333333334
RQeoo3idUJc.005.wav,0.6553333333333333
MCr6FmFAhak.003.wav,0.8909333333333334
7wsksuXYoMY.003.wav,0.9985333333333332
T3v3-2tvV0s.005.wav,0.8949333333333332
ZYrFfvp7_Mo.001.wav,0.9617333333333332
DrlC4bEYcmw.001.wav,0.8885333333333333
3HA2W1s4oP8.004.wav,0.9149333333333334
ymrFbEMNBME.002.wav,0.9509333333333332
k4eeYoHtnnI.002.wav,0.8352
Oe7ItP7gS4w.003.wav,0.8096
SFHklR7lWCA.001.wav,0.7904
2HU92Hfx8Lo.000.wav,1.0157333333333334
Po4UGCJbCbw.003.wav,0.9749333333333332
kUpkeJDcxaE.001.wav,0.9357333333333332
O2wMPdp2-Is.005.wav,0.9749333333333332
eI_7SimPnnQ.004.wav,1.0157333333333334
qLV1a_611kA.005.wav,0.8608
UMMhvyjgRnM.005.wav,0.8824000000000001
tcmYlyeqwuI.001.wav,0.8761333333333333
8py6SksNsZQ.000.wav,1.0093333333333334
8qG1sMihtPA.001.wav,0.9381333333333332
2c42A4Z7qPE.002.wav,0.7953333333333333
2yUnXroXyeI.001.wav,0.9857333333333334
shtirfEzWFA.003.wav,0.8309333333333334
x57nEfACdXA.000.wav,0.9793333333333332
ngB_cSxOjx0.005.wav,0.9941333333333334
twmdh5zdvfg.001.wav,0.7733333333333333
ikCqtEGQbrg.003.wav,1.0157333333333334
4ZlcaXadwlo.002.wav,0.9425333333333332
MvWDky9ZaWU.001.wav,0.9661333333333334
JBiq9X_-r84.005.wav,0.8528
Cvuu76B-bxA.004.wav,1.0201333333333331
YGrCXe2-fVk.005.wav,0.942
qCFFW1dM8V8.000.wav,0.9533333333333334
Egogv6acOd0.005.wav,0.8804
si_gZCrLa4A.004.wav,0.9641333333333332
zEyRyTnIw5I.004.wav,0.8481333333333333
xtDw9TlWiww.001.wav,0.9617333333333332
2UqnC_rFcRQ.005.wav,0.8569333333333333
uE2U_Y7QrIw.004.wav,0.8072
XfUqFt2amrM.001.wav,0.6920000000000001
P_wDFLJnW-o.003.wav,0.7581333333333333
2WuhWF4fAOQ.000.wav,0.9921333333333332
aLvpOYqzErk.005.wav,0.8825333333333333
noepjVnUVFY.002.wav,0.9321333333333331
_g3M_MoFIvA.002.wav,0.9573333333333331
kxJVM1-pYxc.005.wav,0.9229333333333332
xLfLuyIQOJE.001.wav,1.0157333333333334
1sjXuXtx9-E.004.wav,0.9769333333333332
4KD3XCMsIBs.002.wav,0.6629333333333334
Ep2F3e1xiPc.000.wav,1.0201333333333331
BxD2uO_3RXU.001.wav,0.8453333333333333
kyq-X4IFMtw.004.wav,0.9597333333333334
wm94g-5Cg5s.001.wav,0.8649333333333333
R6NTuhZtOks.000.wav,0.8141333333333333
IQNNEfYYYiw.003.wav,0.9361333333333334
qFYgMFMal_s.002.wav,0.8845333333333334
wDvZdcb00Bg.000.wav,0.85
TzW_VxrCR30.001.wav,0.9297333333333332
B77ZCcCMrkM.001.wav,0.9061333333333332
aaDlp62qn60.000.wav,0.7621333333333333
V8w2Lo5wxl8.005.wav,0.8608
LeQKH1vAVpg.000.wav,0.8073333333333333
DmYsoYs9jyI.000.wav,0.9061333333333332
o6xswp0D8tc.003.wav,1.0049333333333332
BlXViK_ltm8.001.wav,1.0201333333333331
qJ6_xSx9kCM.004.wav,0.8505333333333333
bkzgccBFztM.002.wav,1.0201333333333331
u_qvbRpm88k.003.wav,0.9361333333333334
bcx6xr9Ja-8.002.wav,0.8461333333333333
8qesctueAV0.005.wav,0.9769333333333332
scifP1EXSdo.004.wav,0.9812
zMXIf66PPhU.000.wav,0.85
omeHsKF7InA.002.wav,0.8013333333333333
cFGjJg-2zOk.004.wav,0.8637333333333334
9SGTRbePKLI.000.wav,0.8205333333333333
qP8YzH6LT9c.000.wav,0.9405333333333332
Q8bdpKNp698.000.wav,0.6945333333333333
IGjI8aP14gg.003.wav,0.8189333333333334
8lg8A_zFOmg.004.wav,0.9725333333333332
fsCK8Xuzl1Y.002.wav,0.9381333333333332
u50B6bIkN9g.001.wav,0.9272
sDWJMBZ1mVA.000.wav,0.7573333333333333
AuaQ0rtedRk.000.wav,0.9273333333333332
SRjhmQTPOmA.003.wav,0.8553333333333334
lErjGxBb1Bk.005.wav,1.0157333333333334
wuTgJGTEK-0.000.wav,0.9621333333333334
C2MEPH7x9m0.000.wav,0.9445333333333332
5BPGRteF64Y.000.wav,0.8973333333333334
PyPFJWirPjs.002.wav,0.8024
Kmrd1MsZKmQ.004.wav,0.9193333333333332
